year,origin,destination,trade_flow,is_neighbor,year_fraction
2017,山东,上海,105.75,0,1.0
2017,山东,湖北,70.96,0,1.0
2017,山东,湖南,152.51,0,1.0
2017,山东,河南,207.89,1,1.0
2017,山东,安徽,231.2,1,1.0
2017,山东,江西,142.61,0,1.0
2017,山东,四川,99.31,0,1.0
2017,山东,重庆,122.36,0,1.0
2017,山东,陕西,74.09,0,1.0
2017,山东,云南,61.54,0,1.0
2017,山东,贵州,64.83,0,1.0
2017,山东,辽宁,55.63,0,1.0
2017,山东,吉林,98.77,0,1.0
2017,山东,黑龙江,133.85,0,1.0
2017,山东,北京,54.93,0,1.0
2017,山东,天津,145.62,0,1.0
2017,山东,河北,185.88,1,1.0
2017,湖北,广东,98.08,0,1.0
2017,湖北,江苏,94.19,0,1.0
2017,湖北,浙江,98.28,0,1.0
2017,湖北,上海,49.46,0,1.0
2017,湖北,山东,121.91,0,1.0
2017,湖北,湖南,172.79,1,1.0
2017,湖北,河南,284.02,1,1.0
2017,湖北,安徽,216.52,1,1.0
2017,湖北,江西,142.64,1,1.0
2017,湖北,四川,103.33,0,1.0
2017,湖北,重庆,164.52,1,1.0
2017,湖北,陕西,275.76,1,1.0
2017,湖北,云南,115.67,0,1.0
2017,湖北,贵州,98.05,0,1.0
2017,湖北,辽宁,140.81,0,1.0
2017,湖北,吉林,51.87,0,1.0
2017,湖北,黑龙江,137.61,0,1.0
2017,湖北,北京,105.14,0,1.0
2017,湖北,天津,149.82,0,1.0
2017,湖北,河北,66.0,0,1.0
2017,湖南,广东,327.17,1,1.0
2017,湖南,江苏,161.94,0,1.0
2017,湖南,浙江,67.24,0,1.0
2017,湖南,上海,143.22,0,1.0
2017,湖南,山东,78.21,0,1.0
2017,湖南,湖北,118.96,1,1.0
2017,湖南,河南,115.24,0,1.0
2017,湖南,安徽,79.84,0,1.0
2017,湖南,江西,122.01,1,1.0
2017,湖南,四川,86.51,0,1.0
2017,湖南,重庆,279.22,1,1.0
2017,湖南,陕西,147.65,0,1.0
2017,湖南,云南,140.89,0,1.0
2017,湖南,贵州,177.97,1,1.0
2017,湖南,辽宁,83.65,0,1.0
2017,湖南,吉林,154.03,0,1.0
2017,湖南,黑龙江,115.71,0,1.0
2017,湖南,北京,91.27,0,1.0
2017,湖南,天津,78.03,0,1.0
2017,湖南,河北,78.14,0,1.0
2017,河南,广东,78.96,0,1.0
2017,河南,江苏,63.01,0,1.0
2017,河南,浙江,164.09,0,1.0
2017,河南,上海,134.23,0,1.0
2017,河南,山东,202.21,1,1.0
2017,河南,湖北,204.76,1,1.0
2017,河南,湖南,141.62,0,1.0
2017,河南,安徽,114.67,1,1.0
2017,河南,江西,58.28,0,1.0
2017,河南,四川,53.28,0,1.0
2017,河南,重庆,150.77,0,1.0
2017,河南,陕西,296.36,1,1.0
2017,河南,云南,108.64,0,1.0
2017,河南,贵州,137.0,0,1.0
2017,河南,辽宁,109.07,0,1.0
2017,河南,吉林,144.54,0,1.0
2017,河南,黑龙江,52.94,0,1.0
2017,河南,北京,134.37,0,1.0
2017,河南,天津,84.62,0,1.0
2017,河南,河北,331.88,1,1.0
2017,安徽,广东,129.84,0,1.0
2017,安徽,江苏,279.73,1,1.0
2017,安徽,浙江,114.33,1,1.0
2017,安徽,上海,128.36,0,1.0
2017,安徽,山东,157.52,1,1.0
2017,安徽,湖北,122.95,1,1.0
2017,安徽,湖南,173.03,0,1.0
2017,安徽,河南,187.61,1,1.0
2017,安徽,江西,226.75,1,1.0
2017,安徽,四川,113.37,0,1.0
2017,安徽,重庆,83.49,0,1.0
2017,安徽,陕西,69.9,0,1.0
2017,安徽,云南,125.21,0,1.0
2017,安徽,贵州,51.82,0,1.0
2017,安徽,辽宁,124.26,0,1.0
2017,安徽,吉林,65.81,0,1.0
2017,安徽,黑龙江,85.06,0,1.0
2017,安徽,北京,91.22,0,1.0
2017,安徽,天津,46.38,0,1.0
2017,安徽,河北,123.94,0,1.0
2017,江西,广东,123.53,1,1.0
2017,江西,江苏,149.33,0,1.0
2017,江西,浙江,190.35,1,1.0
2017,江西,上海,80.57,0,1.0
2017,江西,山东,117.67,0,1.0
2017,江西,湖北,143.4,1,1.0
2017,江西,湖南,192.38,1,1.0
2017,江西,河南,70.44,0,1.0
2017,江西,安徽,267.34,1,1.0
2017,江西,四川,46.67,0,1.0
2017,江西,重庆,121.16,0,1.0
2017,江西,陕西,65.01,0,1.0
2017,江西,云南,90.69,0,1.0
2017,江西,贵州,111.73,0,1.0
2017,江西,辽宁,95.91,0,1.0
2017,江西,吉林,119.56,0,1.0
2017,江西,黑龙江,80.6,0,1.0
2017,江西,北京,69.41,0,1.0
2017,江西,天津,82.06,0,1.0
2017,江西,河北,164.66,0,1.0
2017,四川,广东,106.7,0,1.0
2017,四川,江苏,108.62,0,1.0
2017,四川,浙江,91.81,0,1.0
2017,四川,上海,77.7,0,1.0
2017,四川,山东,147.92,0,1.0
2017,四川,湖北,126.86,0,1.0
2017,四川,湖南,128.87,0,1.0
2017,四川,河南,79.58,0,1.0
2017,四川,安徽,62.99,0,1.0
2017,四川,江西,147.04,0,1.0
2017,四川,重庆,137.69,1,1.0
2017,四川,陕西,297.6,1,1.0
2017,四川,云南,198.85,1,1.0
2017,四川,贵州,97.37,1,1.0
2017,四川,辽宁,112.15,0,1.0
2017,四川,吉林,101.68,0,1.0
2017,四川,黑龙江,125.37,0,1.0
2017,四川,北京,87.12,0,1.0
2017,四川,天津,122.58,0,1.0
2017,四川,河北,107.17,0,1.0
2017,重庆,广东,62.21,0,1.0
2017,重庆,江苏,132.35,0,1.0
2017,重庆,浙江,93.54,0,1.0
2017,重庆,上海,81.15,0,1.0
2017,重庆,山东,68.87,0,1.0
2017,重庆,湖北,190.49,1,1.0
2017,重庆,湖南,246.9,1,1.0
2017,重庆,河南,113.67,0,1.0
2017,重庆,安徽,98.39,0,1.0
2017,重庆,江西,54.77,0,1.0
2017,重庆,四川,97.61,1,1.0
2017,重庆,陕西,191.58,1,1.0
2017,重庆,云南,136.73,0,1.0
2017,重庆,贵州,153.66,1,1.0
2017,重庆,辽宁,151.07,0,1.0
2017,重庆,吉林,59.83,0,1.0
2017,重庆,黑龙江,127.29,0,1.0
2017,重庆,北京,55.09,0,1.0
2017,重庆,天津,74.79,0,1.0
2017,重庆,河北,82.5,0,1.0
2017,陕西,广东,79.11,0,1.0
2017,陕西,江苏,156.25,0,1.0
2017,陕西,浙江,116.57,0,1.0
2017,陕西,上海,102.59,0,1.0
2017,陕西,山东,72.38,0,1.0
2017,陕西,湖北,206.61,1,1.0
2017,陕西,湖南,59.17,0,1.0
2017,陕西,河南,108.85,1,1.0
2017,陕西,安徽,73.27,0,1.0
2017,陕西,江西,86.17,0,1.0
2017,陕西,四川,259.63,1,1.0
2017,陕西,重庆,260.22,1,1.0
2017,陕西,云南,94.08,0,1.0
2017,陕西,贵州,93.39,0,1.0
2017,陕西,辽宁,53.03,0,1.0
2017,陕西,吉林,58.37,0,1.0
2017,陕西,黑龙江,64.68,0,1.0
2017,陕西,北京,103.35,0,1.0
2017,陕西,天津,89.88,0,1.0
2017,陕西,河北,107.84,0,1.0
2017,云南,广东,98.07,0,1.0
2017,云南,江苏,82.57,0,1.0
2017,云南,浙江,127.1,0,1.0
2017,云南,上海,63.74,0,1.0
2017,云南,山东,66.73,0,1.0
2017,云南,湖北,87.81,0,1.0
2017,云南,湖南,91.94,0,1.0
2017,云南,河南,106.82,0,1.0
2017,云南,安徽,113.41,0,1.0
2017,云南,江西,58.42,0,1.0
2017,云南,四川,182.23,1,1.0
2017,云南,重庆,71.28,0,1.0
2017,云南,陕西,112.37,0,1.0
2017,云南,贵州,318.0,1,1.0
2017,云南,辽宁,48.29,0,1.0
2017,云南,吉林,49.81,0,1.0
2017,云南,黑龙江,106.39,0,1.0
2017,云南,北京,102.04,0,1.0
2017,云南,天津,104.2,0,1.0
2017,云南,河北,61.7,0,1.0
2017,贵州,广东,120.91,0,1.0
2017,贵州,江苏,64.04,0,1.0
2017,贵州,浙江,107.66,0,1.0
2017,贵州,上海,59.3,0,1.0
2017,贵州,山东,108.08,0,1.0
2017,贵州,湖北,40.97,0,1.0
2017,贵州,湖南,301.98,1,1.0
2017,贵州,河南,104.65,0,1.0
2017,贵州,安徽,142.94,0,1.0
2017,贵州,江西,151.75,0,1.0
2017,贵州,四川,132.83,1,1.0
2017,贵州,重庆,136.7,1,1.0
2017,贵州,陕西,62.46,0,1.0
2017,贵州,云南,202.71,1,1.0
2017,贵州,辽宁,106.95,0,1.0
2017,贵州,吉林,60.22,0,1.0
2017,贵州,黑龙江,83.91,0,1.0
2017,贵州,北京,112.52,0,1.0
2017,贵州,天津,104.58,0,1.0
2017,贵州,河北,102.9,0,1.0
2017,辽宁,广东,132.43,0,1.0
2017,辽宁,江苏,139.04,0,1.0
2017,辽宁,浙江,160.16,0,1.0
2017,辽宁,上海,60.88,0,1.0
2017,辽宁,山东,108.24,0,1.0
2017,辽宁,湖北,95.72,0,1.0
2017,辽宁,湖南,158.72,0,1.0
2017,辽宁,河南,151.11,0,1.0
2017,辽宁,安徽,146.27,0,1.0
2017,辽宁,江西,58.37,0,1.0
2017,辽宁,四川,124.54,0,1.0
2017,辽宁,重庆,91.95,0,1.0
2017,辽宁,陕西,161.46,0,1.0
2017,辽宁,云南,127.27,0,1.0
2017,辽宁,贵州,78.98,0,1.0
2017,辽宁,吉林,303.4,1,1.0
2017,辽宁,黑龙江,98.46,0,1.0
2017,辽宁,北京,140.23,0,1.0
2017,辽宁,天津,80.75,0,1.0
2017,辽宁,河北,174.15,1,1.0
2017,吉林,广东,56.97,0,1.0
2017,吉林,江苏,51.93,0,1.0
2017,吉林,浙江,90.63,0,1.0
2017,吉林,上海,91.1,0,1.0
2017,吉林,山东,122.82,0,1.0
2017,吉林,湖北,90.75,0,1.0
2017,吉林,湖南,117.51,0,1.0
2017,吉林,河南,44.46,0,1.0
2017,吉林,安徽,74.54,0,1.0
2017,吉林,江西,125.19,0,1.0
2017,吉林,四川,138.36,0,1.0
2017,吉林,重庆,152.89,0,1.0
2017,吉林,陕西,131.13,0,1.0
2017,吉林,云南,102.05,0,1.0
2017,吉林,贵州,66.01,0,1.0
2017,吉林,辽宁,209.93,1,1.0
2017,吉林,黑龙江,196.71,1,1.0
2017,吉林,北京,81.89,0,1.0
2017,吉林,天津,104.87,0,1.0
2017,吉林,河北,139.66,0,1.0
2017,黑龙江,广东,73.25,0,1.0
2017,黑龙江,江苏,87.05,0,1.0
2017,黑龙江,浙江,128.75,0,1.0
2017,黑龙江,上海,120.86,0,1.0
2017,黑龙江,山东,141.29,0,1.0
2017,黑龙江,湖北,97.77,0,1.0
2017,黑龙江,湖南,43.19,0,1.0
2017,黑龙江,河南,89.36,0,1.0
2017,黑龙江,安徽,143.12,0,1.0
2017,黑龙江,江西,74.78,0,1.0
2017,黑龙江,四川,147.32,0,1.0
2017,黑龙江,重庆,50.56,0,1.0
2017,黑龙江,陕西,91.55,0,1.0
2017,黑龙江,云南,64.17,0,1.0
2017,黑龙江,贵州,115.97,0,1.0
2017,黑龙江,辽宁,88.09,0,1.0
2017,黑龙江,吉林,188.48,1,1.0
2017,黑龙江,北京,95.65,0,1.0
2017,黑龙江,天津,69.9,0,1.0
2017,黑龙江,河北,93.29,0,1.0
2017,北京,广东,125.28,0,1.0
2017,北京,江苏,75.94,0,1.0
2017,北京,浙江,86.39,0,1.0
2017,北京,上海,82.54,0,1.0
2017,北京,山东,82.0,0,1.0
2017,北京,湖北,84.48,0,1.0
2017,北京,湖南,87.02,0,1.0
2017,北京,河南,78.36,0,1.0
2017,北京,安徽,114.98,0,1.0
2017,北京,江西,131.03,0,1.0
2017,北京,四川,135.47,0,1.0
2017,北京,重庆,159.14,0,1.0
2017,北京,陕西,148.39,0,1.0
2017,北京,云南,134.82,0,1.0
2017,北京,贵州,123.18,0,1.0
2017,北京,辽宁,70.99,0,1.0
2017,北京,吉林,122.64,0,1.0
2017,北京,黑龙江,114.92,0,1.0
2017,北京,天津,196.0,1,1.0
2017,北京,河北,311.98,1,1.0
2017,天津,广东,154.04,0,1.0
2017,天津,江苏,53.57,0,1.0
2017,天津,浙江,45.61,0,1.0
2017,天津,上海,48.25,0,1.0
2017,天津,山东,158.07,0,1.0
2017,天津,湖北,109.88,0,1.0
2017,天津,湖南,54.73,0,1.0
2017,天津,河南,156.35,0,1.0
2017,天津,安徽,65.16,0,1.0
2017,天津,江西,133.32,0,1.0
2017,天津,四川,104.02,0,1.0
2017,天津,重庆,89.57,0,1.0
2017,天津,陕西,82.02,0,1.0
2017,天津,云南,103.73,0,1.0
2017,天津,贵州,161.71,0,1.0
2017,天津,辽宁,111.24,0,1.0
2017,天津,吉林,114.32,0,1.0
2017,天津,黑龙江,90.79,0,1.0
2017,天津,北京,154.81,1,1.0
2017,天津,河北,201.57,1,1.0
2017,河北,广东,63.8,0,1.0
2017,河北,江苏,124.09,0,1.0
2017,河北,浙江,87.11,0,1.0
2017,河北,上海,134.27,0,1.0
2017,河北,山东,158.11,1,1.0
2017,河北,湖北,52.1,0,1.0
2017,河北,湖南,156.83,0,1.0
2017,河北,河南,273.56,1,1.0
2017,河北,安徽,76.63,0,1.0
2017,河北,江西,108.92,0,1.0
2017,河北,四川,64.99,0,1.0
2017,河北,重庆,108.27,0,1.0
2017,河北,陕西,97.31,0,1.0
2017,河北,云南,67.7,0,1.0
2017,河北,贵州,144.07,0,1.0
2017,河北,辽宁,136.78,1,1.0
2017,河北,吉林,126.28,0,1.0
2017,河北,黑龙江,94.04,0,1.0
2017,河北,北京,269.37,1,1.0
2017,河北,天津,115.87,1,1.0
2018,广东,江苏,129.17,0,1.0
2018,广东,浙江,138.17,0,1.0
2018,广东,上海,140.83,0,1.0
2018,广东,山东,143.57,0,1.0
2018,广东,湖北,131.6,0,1.0
2018,广东,湖南,148.11,1,1.0
2018,广东,河南,117.63,0,1.0
2018,广东,安徽,78.55,0,1.0
2018,广东,江西,222.02,1,1.0
2018,广东,四川,170.7,0,1.0
2018,广东,重庆,121.65,0,1.0
2018,广东,陕西,137.16,0,1.0
2018,广东,云南,106.47,0,1.0
2018,广东,贵州,113.28,0,1.0
2018,广东,辽宁,60.5,0,1.0
2018,广东,吉林,142.05,0,1.0
2018,广东,黑龙江,82.21,0,1.0
2018,广东,北京,133.56,0,1.0
2018,广东,天津,153.75,0,1.0
2018,广东,河北,89.9,0,1.0
2018,江苏,广东,64.49,0,1.0
2018,江苏,浙江,143.89,1,1.0
2018,江苏,上海,265.51,1,1.0
2018,江苏,山东,138.14,1,1.0
2018,江苏,湖北,63.17,0,1.0
2018,江苏,湖南,140.07,0,1.0
2018,江苏,河南,75.39,0,1.0
2018,江苏,安徽,178.3,1,1.0
2018,江苏,江西,130.13,0,1.0
2018,江苏,四川,60.25,0,1.0
2018,江苏,重庆,131.68,0,1.0
2018,江苏,陕西,144.08,0,1.0
2018,江苏,云南,150.88,0,1.0
2018,江苏,贵州,110.38,0,1.0
2018,江苏,辽宁,80.7,0,1.0
2018,江苏,吉林,101.44,0,1.0
2018,江苏,黑龙江,61.65,0,1.0
2018,江苏,北京,79.27,0,1.0
2018,江苏,天津,82.0,0,1.0
2018,江苏,河北,126.29,0,1.0
2018,浙江,广东,117.25,0,1.0
2018,浙江,江苏,131.8,1,1.0
2018,浙江,上海,179.8,1,1.0
2018,浙江,山东,106.31,0,1.0
2018,浙江,湖北,115.08,0,1.0
2018,浙江,湖南,68.37,0,1.0
2018,浙江,河南,86.73,0,1.0
2018,浙江,安徽,113.7,1,1.0
2018,浙江,江西,214.76,1,1.0
2018,浙江,四川,128.58,0,1.0
2018,浙江,重庆,96.91,0,1.0
2018,浙江,陕西,104.03,0,1.0
2018,浙江,云南,66.61,0,1.0
2018,浙江,贵州,51.71,0,1.0
2018,浙江,辽宁,77.57,0,1.0
2018,浙江,吉林,77.46,0,1.0
2018,浙江,黑龙江,135.79,0,1.0
2018,浙江,北京,103.23,0,1.0
2018,浙江,天津,102.08,0,1.0
2018,浙江,河北,81.19,0,1.0
2018,上海,广东,72.15,0,1.0
2018,上海,江苏,141.21,1,1.0
2018,上海,浙江,186.7,1,1.0
2018,上海,山东,82.8,0,1.0
2018,上海,湖北,56.9,0,1.0
2018,上海,湖南,131.14,0,1.0
2018,上海,河南,62.93,0,1.0
2018,上海,安徽,60.76,0,1.0
2018,上海,江西,111.16,0,1.0
2018,上海,四川,91.28,0,1.0
2018,上海,重庆,85.26,0,1.0
2018,上海,陕西,91.18,0,1.0
2018,上海,云南,64.98,0,1.0
2018,上海,贵州,136.77,0,1.0
2018,上海,辽宁,111.39,0,1.0
2018,上海,吉林,105.61,0,1.0
2018,上海,黑龙江,155.24,0,1.0
2018,上海,北京,51.19,0,1.0
2018,上海,天津,98.17,0,1.0
2018,上海,河北,134.91,0,1.0
2018,山东,广东,156.11,0,1.0
2018,山东,江苏,147.24,1,1.0
2018,山东,浙江,51.68,0,1.0
2018,山东,上海,108.87,0,1.0
2018,山东,湖北,111.2,0,1.0
2018,山东,湖南,164.64,0,1.0
2018,山东,河南,240.69,1,1.0
2018,山东,安徽,274.39,1,1.0
2018,山东,江西,91.13,0,1.0
2018,山东,四川,114.81,0,1.0
2018,山东,重庆,63.27,0,1.0
2018,山东,陕西,151.5,0,1.0
2018,山东,云南,86.23,0,1.0
2018,山东,贵州,124.25,0,1.0
2018,山东,辽宁,97.27,0,1.0
2018,山东,吉林,152.23,0,1.0
2018,山东,黑龙江,112.76,0,1.0
2018,山东,北京,66.9,0,1.0
2018,山东,天津,95.08,0,1.0
2018,山东,河北,135.68,1,1.0
2018,湖北,广东,142.2,0,1.0
2018,湖北,江苏,138.94,0,1.0
2018,湖北,浙江,84.48,0,1.0
2018,湖北,上海,87.81,0,1.0
2018,湖北,山东,135.55,0,1.0
2018,湖北,湖南,295.31,1,1.0
2018,湖北,河南,292.68,1,1.0
2018,湖北,安徽,198.48,1,1.0
2018,湖北,江西,180.36,1,1.0
2018,湖北,四川,82.85,0,1.0
2018,湖北,重庆,111.46,1,1.0
2018,湖北,陕西,178.62,1,1.0
2018,湖北,云南,75.97,0,1.0
2018,湖北,贵州,128.32,0,1.0
2018,湖北,辽宁,126.85,0,1.0
2018,湖北,吉林,90.38,0,1.0
2018,湖北,黑龙江,130.79,0,1.0
2018,湖北,北京,106.38,0,1.0
2018,湖北,天津,60.62,0,1.0
2018,湖北,河北,168.45,0,1.0
2018,湖南,广东,250.44,1,1.0
2018,湖南,江苏,105.04,0,1.0
2018,湖南,浙江,118.95,0,1.0
2018,湖南,上海,80.32,0,1.0
2018,湖南,山东,52.44,0,1.0
2018,湖南,湖北,199.45,1,1.0
2018,湖南,河南,78.51,0,1.0
2018,湖南,安徽,105.67,0,1.0
2018,湖南,江西,224.27,1,1.0
2018,湖南,四川,156.6,0,1.0
2018,湖南,重庆,120.82,1,1.0
2018,湖南,陕西,147.27,0,1.0
2018,湖南,云南,125.62,0,1.0
2018,湖南,贵州,202.47,1,1.0
2018,湖南,辽宁,75.02,0,1.0
2018,湖南,吉林,149.99,0,1.0
2018,湖南,黑龙江,154.56,0,1.0
2018,湖南,北京,115.71,0,1.0
2018,湖南,天津,114.23,0,1.0
2018,湖南,河北,89.93,0,1.0
2018,河南,广东,159.01,0,1.0
2018,河南,江苏,77.91,0,1.0
2018,河南,浙江,123.83,0,1.0
2018,河南,上海,149.48,0,1.0
2018,河南,山东,232.37,1,1.0
2018,河南,湖北,305.42,1,1.0
2018,河南,湖南,139.24,0,1.0
2018,河南,安徽,181.69,1,1.0
2018,河南,江西,93.53,0,1.0
2018,河南,四川,107.63,0,1.0
2018,河南,重庆,76.31,0,1.0
2018,河南,陕西,149.58,1,1.0
2018,河南,云南,76.39,0,1.0
2018,河南,贵州,49.29,0,1.0
2018,河南,辽宁,60.21,0,1.0
2018,河南,吉林,50.6,0,1.0
2018,河南,黑龙江,124.41,0,1.0
2018,河南,北京,72.07,0,1.0
2018,河南,天津,125.79,0,1.0
2018,河南,河北,243.45,1,1.0
2018,安徽,广东,83.66,0,1.0
2018,安徽,江苏,152.23,1,1.0
2018,安徽,浙江,159.08,1,1.0
2018,安徽,上海,138.6,0,1.0
2018,安徽,山东,260.15,1,1.0
2018,安徽,湖北,301.33,1,1.0
2018,安徽,湖南,148.24,0,1.0
2018,安徽,河南,247.81,1,1.0
2018,安徽,江西,299.36,1,1.0
2018,安徽,四川,115.69,0,1.0
2018,安徽,重庆,129.58,0,1.0
2018,安徽,陕西,142.6,0,1.0
2018,安徽,云南,155.62,0,1.0
2018,安徽,贵州,113.8,0,1.0
2018,安徽,辽宁,72.0,0,1.0
2018,安徽,吉林,81.21,0,1.0
2018,安徽,黑龙江,102.8,0,1.0
2018,安徽,北京,102.45,0,1.0
2018,安徽,天津,65.93,0,1.0
2018,安徽,河北,74.84,0,1.0
2018,江西,广东,203.86,1,1.0
2018,江西,江苏,130.89,0,1.0
2018,江西,浙江,130.91,1,1.0
2018,江西,上海,141.35,0,1.0
2018,江西,山东,102.85,0,1.0
2018,江西,湖北,191.51,1,1.0
2018,江西,湖南,288.92,1,1.0
2018,江西,河南,158.89,0,1.0
2018,江西,安徽,320.75,1,1.0
2018,江西,四川,166.02,0,1.0
2018,江西,重庆,152.22,0,1.0
2018,江西,陕西,88.78,0,1.0
2018,江西,云南,96.4,0,1.0
2018,江西,贵州,122.71,0,1.0
2018,江西,辽宁,130.94,0,1.0
2018,江西,吉林,87.67,0,1.0
2018,江西,黑龙江,68.07,0,1.0
2018,江西,北京,102.38,0,1.0
2018,江西,天津,128.64,0,1.0
2018,江西,河北,95.69,0,1.0
2018,四川,广东,74.58,0,1.0
2018,四川,江苏,162.24,0,1.0
2018,四川,浙江,147.13,0,1.0
2018,四川,上海,52.74,0,1.0
2018,四川,山东,160.55,0,1.0
2018,四川,湖北,119.24,0,1.0
2018,四川,湖南,141.59,0,1.0
2018,四川,河南,177.35,0,1.0
2018,四川,安徽,141.08,0,1.0
2018,四川,江西,149.22,0,1.0
2018,四川,重庆,211.84,1,1.0
2018,四川,陕西,251.46,1,1.0
2018,四川,云南,161.97,1,1.0
2018,四川,贵州,204.55,1,1.0
2018,四川,辽宁,134.32,0,1.0
2018,四川,吉林,165.47,0,1.0
2018,四川,黑龙江,137.91,0,1.0
2018,四川,北京,87.57,0,1.0
2018,四川,天津,95.43,0,1.0
2018,四川,河北,116.09,0,1.0
2018,重庆,广东,46.54,0,1.0
2018,重庆,江苏,69.77,0,1.0
2018,重庆,浙江,156.55,0,1.0
2018,重庆,上海,154.97,0,1.0
2018,重庆,山东,101.64,0,1.0
2018,重庆,湖北,364.1,1,1.0
2018,重庆,湖南,294.93,1,1.0
2018,重庆,河南,96.99,0,1.0
2018,重庆,安徽,70.36,0,1.0
2018,重庆,江西,173.42,0,1.0
2018,重庆,四川,121.73,1,1.0
2018,重庆,陕西,144.51,1,1.0
2018,重庆,云南,130.96,0,1.0
2018,重庆,贵州,194.52,1,1.0
2018,重庆,辽宁,105.37,0,1.0
2018,重庆,吉林,102.04,0,1.0
2018,重庆,黑龙江,125.53,0,1.0
2018,重庆,北京,137.14,0,1.0
2018,重庆,天津,97.26,0,1.0
2018,重庆,河北,91.72,0,1.0
2018,陕西,广东,115.33,0,1.0
2018,陕西,江苏,99.99,0,1.0
2018,陕西,浙江,114.46,0,1.0
2018,陕西,上海,125.46,0,1.0
2018,陕西,山东,147.37,0,1.0
2018,陕西,湖北,125.83,1,1.0
2018,陕西,湖南,136.75,0,1.0
2018,陕西,河南,194.67,1,1.0
2018,陕西,安徽,116.59,0,1.0
2018,陕西,江西,93.78,0,1.0
2018,陕西,四川,124.47,1,1.0
2018,陕西,重庆,130.92,1,1.0
2018,陕西,云南,86.51,0,1.0
2018,陕西,贵州,117.77,0,1.0
2018,陕西,辽宁,48.47,0,1.0
2018,陕西,吉林,144.37,0,1.0
2018,陕西,黑龙江,103.75,0,1.0
2018,陕西,北京,89.55,0,1.0
2018,陕西,天津,135.64,0,1.0
2018,陕西,河北,68.03,0,1.0
2018,云南,广东,78.54,0,1.0
2018,云南,江苏,57.65,0,1.0
2018,云南,浙江,68.03,0,1.0
2018,云南,上海,147.62,0,1.0
2018,云南,山东,130.99,0,1.0
2018,云南,湖北,82.55,0,1.0
2018,云南,湖南,124.42,0,1.0
