date,us_consumer_confidence,china_consumer_confidence,social_media_sentiment,market_volatility
2020-05-31,105.10811294951225,111.37714023446345,0.24268248920343155,23.03812526411704
2020-06-30,104.37563321762676,111.95881343784576,0.007676588997835382,21.754985876501188
2020-07-31,104.05223177946547,112.25478633429728,-0.06569428305852396,23.635911852949114
2020-08-31,105.31867447710651,111.01044113997264,0.16139384718935082,25.83779720211016
2020-09-30,102.62807048091801,115.66703391854074,0.372025773158955,22.075882422985423
2020-10-31,104.4608752579839,110.70995627777512,0.026998763406015203,22.257804854722934
2020-11-30,102.89780624655899,112.1985475955902,0.17552307827275584,23.49740257188563
2020-12-31,100.05183639374945,113.83201029932681,-0.2029209968219526,25.6455409628315
2021-01-31,103.25762973994115,113.38903350611085,0.1308465674196273,23.133442095103792
2021-02-28,100.01256389973001,113.09620407743868,0.1423850565599793,21.415373964165674
2021-03-31,100.24469141734757,114.42125703520057,0.4745372551209417,29.666252921196172
2021-04-30,98.93193951250245,111.46127704933453,0.09007513427146345,22.930746931243345
2021-05-31,103.07361759023416,114.00599565201688,0.20034742359723812,21.533543719288044
2021-06-30,103.8126010867421,112.97057661662093,0.3566196008276977,23.320002561352368
2021-07-31,100.55342989896859,112.02097401656619,0.03770777455430784,25.2962431140644
2021-08-31,103.77625590131026,112.20313143755324,0.001917278272743711,22.622880864055674
2021-09-30,104.70942527400655,113.04726682766159,0.2583939500904242,25.04956537182345
2021-10-31,102.56153180197822,110.60896655393209,0.32528682677722076,20.999376928949903
2021-11-30,103.61014506085404,110.15139552348708,0.0912617706318547,24.53512270062403
2021-12-31,102.16767565068274,112.8968067461373,0.034805677040476116,23.184929992844626
2022-01-31,103.37477477170779,113.30937021016159,0.11381082424960282,23.212116560282297
2022-02-28,98.375608259594,112.7617900931995,0.4690930561163321,29.042141102806415
2022-03-31,103.44067927343772,112.25999300120256,0.12070274418396604,26.60608769905762
2022-04-30,103.88109412436702,108.82378504486692,0.13292341681533218,21.407818183359
2022-05-31,106.7764606128253,114.84527371231168,0.33499853821519854,29.03873777265283
2022-06-30,100.65861101460197,111.59455612798645,0.01951949260289823,27.14374318743137
2022-07-31,103.6877391930234,113.74584159446802,0.10213622721480706,27.54565126185838
2022-08-31,104.51306534189945,116.30264809881221,-0.24219582652183522,21.689711098097675
2022-09-30,103.71756908293773,112.42648944664505,0.21203975689692908,28.888425934975054
2022-10-31,103.72107597856592,111.60183068696278,0.003744561429979268,26.963959087491904
2022-11-30,106.32467588623193,114.18795164825995,0.19256623625274202,22.78647201790073
2022-12-31,104.53336592324004,112.25005677999388,0.40993706207873293,26.457920101782896
2023-01-31,100.09467695160475,112.41816208967752,-0.3567592905766449,23.913634576270546
2023-02-28,104.29192280103952,111.79536708796515,0.09127869812992516,22.391084222515186
2023-03-31,102.05533113065741,108.7166845993271,0.11652866965700814,26.48013133283577
2023-04-30,102.56263262403732,111.49851778895396,0.15875043431367103,21.327934747181207
2023-05-31,102.71448994121955,114.36838836434345,-0.03820841468302133,28.090619986190312
2023-06-30,101.75649478700949,112.66469348924761,0.2703819344893573,27.155316294260743
2023-07-31,102.5864305381934,111.8965386963697,-0.0065064851475889335,28.560898019188905
2023-08-31,104.0689506735348,111.66378693173893,0.4204253124131734,23.484819073689813
2023-09-30,103.0254196714569,111.65879844191907,0.054006169053888775,27.556154372707546
2023-10-31,100.87093239256275,109.42453409539692,0.01828669850494935,28.05148119950062
2023-11-30,102.46975886899818,112.2139435308617,-0.047943706763829586,26.612958438620087
2023-12-31,107.8217577395491,109.63640222547768,0.31996471156989914,28.40357852277684
2024-01-31,105.48292046798714,109.6236288437598,0.3062331995977903,25.320988320789617
2024-02-29,100.09012682699945,110.29535532363074,-0.17970753315859903,28.399055280330394
2024-03-31,101.95457104286423,113.73374708855172,0.13611264964489977,21.632453311667465
2024-04-30,106.61881140670879,112.00770744141974,0.18018849866682168,29.77066021126168
2024-05-31,105.95566125370074,107.69744533926209,0.07531606572987738,20.446575353368353
2024-06-30,101.6676607279626,109.91314436775438,0.14891018981599313,21.049826428736935
2024-07-31,103.59113474485412,115.32535815999438,0.18215871698868932,23.703480141588756
2024-08-31,99.9457211316093,112.60329129583032,0.21282440753402088,20.0531767123232
2024-09-30,104.91945097040552,113.13836479481385,0.24200797383502948,24.177126119947392
2024-10-31,102.87932923432761,114.97037199589315,0.10948897314447735,29.168581416171037
2024-11-30,103.58330091424293,107.53765373505541,-0.005845995853507063,24.332862390312307
2024-12-31,102.93920963882856,109.07670993423426,-0.13834364248845785,28.906343156565484
2025-01-31,103.74838309476115,112.05111311525238,0.17474985331021264,27.81091694830328
2025-02-28,107.16294013698985,111.78685804443441,0.17895157788252203,23.1546433662935
2025-03-31,102.24870646058068,112.2146684533346,-0.10390205992584295,24.944866801772562
2025-04-30,100.77703921097111,112.67033755773089,0.08698493254401073,26.484319192466106
